調查日期,國道名稱,國道編號,方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/4/28,國道五號,N0050,往北,032K+910,32910,329066.454,2744725.786,121.782074,24.8078898,柔性,11.507,11.507,2,3.504,3.511,0,0,0,0,無,0,有,0.709,有,3.784,無,0,無,0,無,0,無,8019.226,-0.003,0.02
2022/4/28,國道五號,N0050,往北,032K+920,32920,329068.964,2744716.051,121.7820983,24.80780178,柔性,11.509,11.509,2,3.505,3.546,0,0,0,0,無,0,有,0.678,有,3.78,無,0,無,0,無,0,無,6627.688,-0.003,0.02
2022/4/28,國道五號,N0050,往北,032K+930,32930,329071.419,2744706.328,121.782122,24.80771388,柔性,11.463,11.463,2,3.512,3.521,0,0,0,0,無,0,有,0.652,有,3.778,無,0,無,0,無,0,無,5538.334,-0.003,0.02
2022/4/28,國道五號,N0050,往北,032K+940,32940,329073.878,2744696.585,121.7821458,24.8076258,柔性,11.483,11.483,2,3.492,3.508,0,0,0,0,無,0,有,0.692,有,3.79,無,0,無,0,無,0,無,4938.891,-0.003,0.02
2022/4/28,國道五號,N0050,往北,032K+950,32950,329076.3,2744686.855,121.7821692,24.80753783,柔性,11.51,11.51,2,3.487,3.534,0,0,0,0,無,0,有,0.704,有,3.785,無,0,無,0,無,0,無,4567.255,-0.003,0.02
2022/4/28,國道五號,N0050,往北,032K+960,32960,329078.708,2744677.056,121.7821925,24.80744925,柔性,11.516,11.516,2,3.501,3.518,0,0,0,0,無,0,有,0.695,有,3.802,無,0,無,0,無,0,無,4129.348,-0.004,0.021
2022/4/28,國道五號,N0050,往北,032K+970,32970,329081.067,2744667.304,121.7822152,24.80736108,柔性,11.499,11.499,2,3.497,3.528,0,0,0,0,無,0,有,0.67,有,3.805,無,0,無,0,無,0,無,3916.493,-0.004,0.024
2022/4/28,國道五號,N0050,往北,032K+980,32980,329083.379,2744657.538,121.7822376,24.8072728,柔性,11.516,11.516,2,3.473,3.517,0,0,0,0,無,0,有,0.724,有,3.803,無,0,無,0,無,0,無,3798.531,-0.004,0.026
2022/4/28,國道五號,N0050,往北,032K+990,32990,329085.669,2744647.719,121.7822596,24.80718404,柔性,11.509,11.509,2,3.483,3.51,0,0,0,0,無,0,有,0.708,有,3.808,無,0,無,0,無,0,無,3521.177,-0.004,0.026
2022/4/28,國道五號,N0050,往北,033K+000,33000,329088.775,2744638.1,121.7822898,24.80709703,柔性,11.508,11.508,2,3.495,3.517,0,0,0,0,無,0,有,0.673,有,3.823,無,0,無,0,無,0,無,3088.017,-0.004,0.026
2022/4/28,國道五號,N0050,往北,033K+010,33010,329090.206,2744627.689,121.7823034,24.80700298,柔性,11.503,11.503,2,3.531,3.496,0,0,0,0,無,0,有,0.674,有,3.802,無,0,無,0,無,0,無,2935.712,-0.004,0.028
2022/4/28,國道五號,N0050,往北,033K+020,33020,329092.463,2744617.445,121.7823251,24.80691038,柔性,11.5,11.5,2,3.544,3.484,0,0,0,0,無,0,有,0.675,有,3.796,無,0,無,0,無,0,無,2780.011,-0.004,0.028
2022/4/28,國道五號,N0050,往北,033K+030,33030,329094.671,2744607.178,121.7823464,24.80681757,柔性,11.508,11.508,2,3.505,3.492,0,0,0,0,無,0,有,0.711,有,3.8,無,0,無,0,無,0,無,2563.769,-0.004,0.03
2022/4/28,國道五號,N0050,往北,033K+040,33040,329096.836,2744596.907,121.7823672,24.80672474,柔性,11.52,11.52,2,3.472,3.54,0,0,0,0,無,0,有,0.693,有,3.815,無,0,無,0,無,0,無,2482.445,-0.003,0.03
2022/4/28,國道五號,N0050,往北,033K+050,33050,329098.925,2744586.665,121.7823873,24.80663217,柔性,11.511,11.511,2,3.463,3.541,0,0,0,0,無,0,有,0.689,有,3.818,無,0,無,0,無,0,無,2482.426,-0.003,0.032
2022/4/28,國道五號,N0050,往北,033K+060,33060,329100.977,2744576.375,121.782407,24.80653917,柔性,11.526,11.526,2,3.491,3.525,0,0,0,0,無,0,有,0.696,有,3.815,無,0,無,0,無,0,無,2380.289,-0.003,0.032
2022/4/28,國道五號,N0050,往北,033K+070,33070,329102.988,2744566.049,121.7824263,24.80644584,柔性,11.546,11.546,2,3.525,3.533,0,0,0,0,無,0,有,0.693,有,3.795,無,0,無,0,無,0,無,2259.437,-0.002,0.031
2022/4/28,國道五號,N0050,往北,033K+080,33080,329104.895,2744555.72,121.7824446,24.8063525,柔性,11.527,11.527,2,3.529,3.523,0,0,0,0,無,0,有,0.69,有,3.785,無,0,無,0,無,0,無,2129.52,-0.003,0.031
2022/4/28,國道五號,N0050,往北,033K+090,33090,329106.755,2744545.415,121.7824624,24.80625937,柔性,11.528,11.528,2,3.532,3.488,0,0,0,0,無,0,有,0.707,有,3.802,無,0,無,0,無,0,無,2043.488,-0.003,0.032
2022/4/28,國道五號,N0050,往北,033K+100,33100,329109.016,2744535.139,121.7824842,24.80616648,柔性,11.506,11.506,2,3.512,3.491,0,0,0,0,無,0,有,0.708,有,3.796,無,0,無,0,無,0,無,1999.975,-0.003,0.032
2022/4/28,國道五號,N0050,往北,033K+110,33110,329110.285,2744525.233,121.7824962,24.80607699,柔性,11.505,11.505,2,3.524,3.507,0,0,0,0,無,0,有,0.667,有,3.807,無,0,無,0,無,0,無,1932.181,-0.003,0.031
2022/4/28,國道五號,N0050,往北,033K+120,33120,329111.941,2744515.326,121.782512,24.80598747,柔性,11.538,11.538,2,3.52,3.569,0,0,0,0,無,0,有,0.674,有,3.775,無,0,無,0,無,0,無,1901.571,-0.003,0.031
2022/4/28,國道五號,N0050,往北,033K+130,33130,329113.528,2744505.471,121.7825271,24.80589841,柔性,11.5,11.5,2,3.506,3.552,0,0,0,0,無,0,有,0.648,有,3.793,無,0,無,0,無,0,無,1961.153,-0.002,0.032
2022/4/28,國道五號,N0050,往北,033K+140,33140,329115.073,2744495.59,121.7825418,24.80580913,柔性,11.497,11.497,2,3.477,3.541,0,0,0,0,無,0,有,0.678,有,3.801,無,0,無,0,無,0,無,2010.305,-0.002,0.033
2022/4/28,國道五號,N0050,往北,033K+150,33150,329116.548,2744485.674,121.7825559,24.80571953,柔性,11.481,11.481,2,3.483,3.512,0,0,0,0,無,0,有,0.714,有,3.772,無,0,無,0,無,0,無,1995.484,-0.002,0.033
2022/4/28,國道五號,N0050,往北,033K+160,33160,329118.023,2744475.73,121.7825699,24.80562969,柔性,11.516,11.516,2,3.495,3.51,0,0,0,0,無,0,有,0.734,有,3.777,無,0,無,0,無,0,無,2079.427,-0.002,0.033
2022/4/28,國道五號,N0050,往北,033K+170,33170,329119.434,2744465.819,121.7825833,24.80554013,柔性,11.505,11.505,2,3.488,3.531,0,0,0,0,無,0,有,0.685,有,3.801,無,0,無,0,無,0,無,2058.261,-0.002,0.031
2022/4/28,國道五號,N0050,往北,033K+180,33180,329120.765,2744455.92,121.7825959,24.80545071,柔性,11.497,11.497,2,3.506,3.51,0,0,0,0,無,0,有,0.688,有,3.794,無,0,無,0,無,0,無,2041.143,-0.002,0.031
2022/4/28,國道五號,N0050,往北,033K+190,33190,329122.088,2744446.006,121.7826084,24.80536113,柔性,11.506,11.506,2,3.498,3.504,0,0,0,0,無,0,有,0.685,有,3.818,無,0,無,0,無,0,無,1994.55,-0.001,0.031
2022/4/28,國道五號,N0050,往北,033K+200,33200,329123.727,2744436.094,121.7826241,24.80527156,柔性,11.501,11.501,2,3.504,3.502,0,0,0,0,無,0,有,0.718,有,3.777,無,0,無,0,無,0,無,2009.018,-0.001,0.032
2022/4/28,國道五號,N0050,往北,033K+210,33210,329124.561,2744425.96,121.7826317,24.80518004,柔性,11.504,11.504,2,3.492,3.528,0,0,0,0,無,0,有,0.703,有,3.782,無,0,無,0,無,0,無,1952.187,-0.001,0.032
2022/4/28,國道五號,N0050,往北,033K+220,33220,329125.709,2744415.944,121.7826425,24.80508955,柔性,11.5,11.5,2,3.517,3.49,0,0,0,0,無,0,有,0.683,有,3.81,無,0,無,0,無,0,無,1971.665,-0.001,0.032
2022/4/28,國道五號,N0050,往北,033K+230,33230,329126.817,2744405.898,121.7826529,24.80499881,柔性,11.504,11.504,2,3.506,3.497,0,0,0,0,無,0,有,0.69,有,3.811,無,0,無,0,無,0,無,1964.923,-0.001,0.031
2022/4/28,國道五號,N0050,往北,033K+240,33240,329127.892,2744395.874,121.782663,24.80490825,柔性,11.508,11.508,2,3.484,3.518,0,0,0,0,無,0,有,0.71,有,3.796,無,0,無,0,無,0,無,2026.367,-0.001,0.03
2022/4/28,國道五號,N0050,往北,033K+250,33250,329128.894,2744385.746,121.7826723,24.80481677,柔性,11.499,11.499,2,3.465,3.553,0,0,0,0,無,0,有,0.722,有,3.759,無,0,無,0,無,0,無,1997.202,0,0.03
2022/4/28,國道五號,N0050,往北,033K+260,33260,329129.867,2744375.667,121.7826814,24.80472573,柔性,11.495,11.495,2,3.496,3.52,0,0,0,0,無,0,有,0.685,有,3.794,無,0,無,0,無,0,無,1976.527,0,0.027
2022/4/28,國道五號,N0050,往北,033K+270,33270,329130.792,2744365.628,121.7826899,24.80463504,柔性,11.511,11.511,2,3.521,3.499,0,0,0,0,無,0,有,0.67,有,3.821,無,0,無,0,無,0,無,2045.234,0,0.027
2022/4/28,國道五號,N0050,往北,033K+280,33280,329131.672,2744355.547,121.7826981,24.804544,柔性,11.546,11.546,2,3.536,3.486,0,0,0,0,無,0,有,0.693,有,3.831,無,0,無,0,無,0,無,2066.326,0,0.026
2022/4/28,國道五號,N0050,往北,033K+290,33290,329132.482,2744345.473,121.7827055,24.80445301,柔性,11.514,11.514,2,3.521,3.497,0,0,0,0,無,0,有,0.692,有,3.804,無,0,無,0,無,0,無,2016.963,0,0.025
2022/4/28,國道五號,N0050,往北,033K+300,33300,329133.643,2744335.406,121.7827164,24.80436207,柔性,11.521,11.521,2,3.551,3.474,0,0,0,0,無,0,有,0.703,有,3.794,無,0,無,0,無,0,無,2037.616,0,0.025
2022/4/28,國道五號,N0050,往北,033K+310,33310,329134.004,2744325.345,121.7827194,24.80427122,柔性,11.521,11.521,2,3.544,3.484,0,0,0,0,無,0,有,0.679,有,3.812,無,0,無,0,無,0,無,2163.653,0,0.021
2022/4/28,國道五號,N0050,往北,033K+320,33320,329134.703,2744315.303,121.7827258,24.80418052,柔性,11.564,11.564,2,3.514,3.516,0,0,0,0,無,0,有,0.708,有,3.826,無,0,無,0,無,0,無,2174.504,0,0.02
2022/4/28,國道五號,N0050,往北,033K+330,33330,329135.304,2744305.307,121.7827311,24.80409025,柔性,11.499,11.499,2,3.529,3.497,0,0,0,0,無,0,有,0.664,有,3.809,無,0,無,0,無,0,無,2190.98,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+340,33340,329135.91,2744295.302,121.7827366,24.80399989,柔性,11.482,11.482,2,3.516,3.502,0,0,0,0,無,0,有,0.652,有,3.812,無,0,無,0,無,0,無,2225.761,0.001,0.02
2022/4/28,國道五號,N0050,往北,033K+350,33350,329136.439,2744285.265,121.7827412,24.80390926,柔性,11.461,11.461,2,3.525,3.475,0,0,0,0,無,0,有,0.684,有,3.777,無,0,無,0,無,0,無,2323.959,0.001,0.02
2022/4/28,國道五號,N0050,往北,033K+360,33360,329136.997,2744275.226,121.7827462,24.8038186,柔性,11.475,11.475,2,3.481,3.497,0,0,0,0,無,0,有,0.691,有,3.807,無,0,無,0,無,0,無,2344.67,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+370,33370,329137.479,2744265.209,121.7827504,24.80372814,柔性,11.482,11.482,2,3.46,3.506,0,0,0,0,無,0,有,0.714,有,3.802,無,0,無,0,無,0,無,2409.97,0.001,0.022
2022/4/28,國道五號,N0050,往北,033K+380,33380,329137.916,2744255.176,121.7827541,24.80363754,柔性,11.468,11.468,2,3.49,3.505,0,0,0,0,無,0,有,0.691,有,3.783,無,0,無,0,無,0,無,2534.424,0,0.021
2022/4/28,國道五號,N0050,往北,033K+390,33390,329138.361,2744245.14,121.782758,24.80354692,柔性,11.49,11.49,2,3.528,3.473,0,0,0,0,無,0,有,0.68,有,3.809,無,0,無,0,無,0,無,2620.581,0,0.02
2022/4/28,國道五號,N0050,往北,033K+400,33400,329139.117,2744235.148,121.7827649,24.80345668,柔性,11.452,11.452,2,3.515,3.487,0,0,0,0,無,0,有,0.658,有,3.793,無,0,無,0,無,0,無,2679.174,0,0.021
2022/4/28,國道五號,N0050,往北,033K+410,33410,329139.103,2744225.129,121.7827642,24.80336623,柔性,11.478,11.478,2,3.507,3.468,0,0,0,0,無,0,有,0.693,有,3.81,無,0,無,0,無,0,無,2729.864,0,0.022
2022/4/28,國道五號,N0050,往北,033K+420,33420,329139.435,2744215.172,121.7827669,24.80327632,柔性,11.516,11.516,2,3.481,3.498,0,0,0,0,無,0,有,0.716,有,3.821,無,0,無,0,無,0,無,2780.757,0.001,0.023
2022/4/28,國道五號,N0050,往北,033K+430,33430,329139.705,2744205.135,121.782769,24.8031857,柔性,11.511,11.511,2,3.491,3.51,0,0,0,0,無,0,有,0.712,有,3.798,無,0,無,0,無,0,無,2854.284,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+440,33440,329139.923,2744195.175,121.7827706,24.80309576,柔性,11.475,11.475,2,3.509,3.497,0,0,0,0,無,0,有,0.693,有,3.776,無,0,無,0,無,0,無,2891.979,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+450,33450,329140.15,2744185.214,121.7827723,24.80300583,柔性,11.474,11.474,2,3.547,3.48,0,0,0,0,無,0,有,0.672,有,3.775,無,0,無,0,無,0,無,2913.131,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+460,33460,329140.371,2744175.235,121.7827739,24.80291573,柔性,11.491,11.491,2,3.534,3.5,0,0,0,0,無,0,有,0.672,有,3.786,無,0,無,0,無,0,無,3026.614,0.001,0.022
2022/4/28,國道五號,N0050,往北,033K+470,33470,329140.53,2744165.25,121.7827749,24.80282558,柔性,11.476,11.476,2,3.528,3.467,0,0,0,0,無,0,有,0.685,有,3.795,無,0,無,0,無,0,無,3052.431,0.001,0.022
2022/4/28,國道五號,N0050,往北,033K+480,33480,329140.659,2744155.253,121.7827756,24.80273532,柔性,11.455,11.455,2,3.483,3.478,0,0,0,0,無,0,有,0.704,有,3.79,無,0,無,0,無,0,無,3151.907,0.001,0.02
2022/4/28,國道五號,N0050,往北,033K+490,33490,329140.771,2744145.29,121.7827761,24.80264537,柔性,11.463,11.463,2,3.485,3.487,0,0,0,0,無,0,有,0.712,有,3.779,無,0,無,0,無,0,無,3513.386,0.001,0.02
2022/4/28,國道五號,N0050,往北,033K+500,33500,329141.275,2744135.299,121.7827806,24.80255515,柔性,11.483,11.483,2,3.488,3.474,0,0,0,0,無,0,有,0.721,有,3.8,無,0,無,0,無,0,無,3651.418,0.002,0.021
2022/4/28,國道五號,N0050,往北,033K+510,33510,329140.928,2744124.411,121.7827765,24.80245687,柔性,11.452,11.452,2,3.511,3.46,0,0,0,0,無,0,有,0.695,有,3.786,無,0,無,0,無,0,無,3631.507,0.002,0.021
2022/4/28,國道五號,N0050,往北,033K+520,33520,329141.01,2744113.555,121.7827767,24.80235886,柔性,11.475,11.475,2,3.522,3.464,0,0,0,0,無,0,有,0.673,有,3.817,無,0,無,0,無,0,無,3844.484,0.002,0.022
2022/4/28,國道五號,N0050,往北,033K+530,33530,329141.035,2744102.699,121.7827763,24.80226085,柔性,11.483,11.483,2,3.535,3.472,0,0,0,0,無,0,有,0.683,有,3.794,無,0,無,0,無,0,無,4036.887,0.002,0.021
2022/4/28,國道五號,N0050,往北,033K+540,33540,329141.04,2744091.81,121.7827758,24.80216255,柔性,11.488,11.488,2,3.507,3.491,0,0,0,0,無,0,有,0.686,有,3.804,無,0,無,0,無,0,無,4037.19,0.003,0.022
2022/4/28,國道五號,N0050,往北,033K+550,33550,329141.028,2744080.953,121.782775,24.80206454,柔性,11.497,11.497,2,3.492,3.513,0,0,0,0,無,0,有,0.693,有,3.799,無,0,無,0,無,0,無,4502.975,0.003,0.022
2022/4/28,國道五號,N0050,往北,033K+560,33560,329140.963,2744070.053,121.7827738,24.80196613,柔性,11.486,11.486,2,3.511,3.486,0,0,0,0,無,0,有,0.685,有,3.803,無,0,無,0,無,0,無,4739.589,0.003,0.022
2022/4/28,國道五號,N0050,往北,033K+570,33570,329140.893,2744059.177,121.7827725,24.80186795,柔性,11.491,11.491,2,3.528,3.483,0,0,0,0,無,0,有,0.662,有,3.819,無,0,無,0,無,0,無,8.654,0.003,0.023
2022/4/28,國道五號,N0050,往北,033K+580,33580,329140.782,2744048.321,121.7827708,24.80176996,柔性,11.511,11.511,2,3.537,3.495,0,0,0,0,無,0,有,0.676,有,3.804,無,0,無,0,無,0,無,8.655,0.003,0.021
2022/4/28,國道五號,N0050,往北,033K+590,33590,329140.639,2744037.443,121.7827687,24.80167176,柔性,11.52,11.52,2,3.552,3.487,0,0,0,0,無,0,有,0.689,有,3.792,無,0,無,0,無,0,無,8.655,0.003,0.02
2022/4/28,國道五號,N0050,往北,033K+600,33600,329140.873,2744026.545,121.7827704,24.80157336,柔性,11.515,11.515,2,3.539,3.512,0,0,0,0,無,0,有,0.669,有,3.794,無,0,無,0,無,0,無,8.657,0.003,0.02
2022/4/28,國道五號,N0050,往北,033K+610,33610,329140.347,2744017.428,121.7827647,24.80149108,柔性,11.522,11.522,2,3.517,3.503,0,0,0,0,無,0,有,0.68,有,3.822,無,0,無,0,無,0,無,8.38,0.003,0.02
2022/4/28,國道五號,N0050,往北,033K+620,33620,329140.152,2744008.286,121.7827623,24.80140856,柔性,11.492,11.492,2,3.48,3.508,0,0,0,0,無,0,有,0.694,有,3.811,無,0,無,0,無,0,無,4294.037,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+630,33630,329139.957,2743999.163,121.7827598,24.80132621,柔性,11.475,11.475,2,3.461,3.495,0,0,0,0,無,0,有,0.7,有,3.819,無,0,無,0,無,0,無,4339.447,0.003,0.02
2022/4/28,國道五號,N0050,往北,033K+640,33640,329139.753,2743990.02,121.7827573,24.80124368,柔性,11.494,11.494,2,3.432,3.49,0,0,0,0,無,0,有,0.748,有,3.824,無,0,無,0,無,0,無,4478.911,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+650,33650,329139.535,2743980.898,121.7827546,24.80116134,柔性,11.523,11.523,2,3.403,3.493,0,0,0,0,無,0,有,0.798,有,3.829,無,0,無,0,無,0,無,4569.937,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+660,33660,329139.271,2743971.727,121.7827515,24.80107856,柔性,11.495,11.495,2,3.409,3.5,0,0,0,0,無,0,有,0.776,有,3.809,無,0,無,0,無,0,無,4587.479,0.003,0.018
2022/4/28,國道五號,N0050,往北,033K+670,33670,329138.985,2743962.606,121.7827481,24.80099623,柔性,11.464,11.464,2,3.446,3.509,0,0,0,0,無,0,有,0.737,有,3.773,無,0,無,0,無,0,無,4370.332,0.003,0.018
2022/4/28,國道五號,N0050,往北,033K+680,33680,329138.732,2743953.459,121.7827451,24.80091367,柔性,11.525,11.525,2,3.492,3.469,0,0,0,0,無,0,有,0.747,有,3.817,無,0,無,0,無,0,無,4337.251,0.003,0.017
2022/4/28,國道五號,N0050,往北,033K+690,33690,329138.403,2743944.325,121.7827413,24.80083122,柔性,11.481,11.481,2,3.525,3.465,0,0,0,0,無,0,有,0.695,有,3.796,無,0,無,0,無,0,無,3978.306,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+700,33700,329138.523,2743935.189,121.782742,24.80074875,柔性,11.496,11.496,2,3.533,3.479,0,0,0,0,無,0,有,0.685,有,3.8,無,0,無,0,無,0,無,3814.822,0.003,0.02
2022/4/28,國道五號,N0050,往北,033K+710,33710,329137.695,2743925.043,121.7827332,24.80065719,柔性,11.48,11.48,2,3.523,3.478,0,0,0,0,無,0,有,0.711,有,3.767,無,0,無,0,無,0,無,4074.681,0.004,0.019
2022/4/28,國道五號,N0050,往北,033K+720,33720,329137.298,2743914.887,121.7827287,24.80056552,柔性,11.486,11.486,2,3.499,3.467,0,0,0,0,無,0,有,0.756,有,3.764,無,0,無,0,無,0,無,4588.387,0.004,0.02
2022/4/28,國道五號,N0050,往北,033K+730,33730,329136.871,2743904.684,121.7827239,24.80047344,柔性,11.464,11.464,2,3.517,3.443,0,0,0,0,無,0,有,0.728,有,3.777,無,0,無,0,無,0,無,4660.133,0.004,0.018
2022/4/28,國道五號,N0050,往北,033K+740,33740,329136.39,2743894.515,121.7827186,24.80038166,柔性,11.475,11.475,2,3.477,3.476,0,0,0,0,無,0,有,0.767,有,3.755,無,0,無,0,無,0,無,5156.604,0.004,0.021
2022/4/28,國道五號,N0050,往北,033K+750,33750,329135.954,2743884.331,121.7827137,24.80028974,柔性,11.498,11.498,2,3.487,3.495,0,0,0,0,無,0,有,0.716,有,3.799,無,0,無,0,無,0,無,5177.983,0.004,0.02
2022/4/28,國道五號,N0050,往北,033K+760,33760,329135.443,2743874.181,121.7827081,24.80019813,柔性,11.469,11.469,2,3.502,3.51,0,0,0,0,無,0,有,0.683,有,3.775,無,0,無,0,無,0,無,4678.838,0.004,0.019
2022/4/28,國道五號,N0050,往北,033K+770,33770,329134.92,2743863.996,121.7827023,24.80010621,柔性,11.451,11.451,2,3.5,3.529,0,0,0,0,無,0,有,0.659,有,3.762,無,0,無,0,無,0,無,4143.667,0.004,0.018
2022/4/28,國道五號,N0050,往北,033K+780,33780,329134.377,2743853.845,121.7826964,24.8000146,柔性,11.467,11.467,2,3.53,3.5,0,0,0,0,無,0,有,0.663,有,3.773,無,0,無,0,無,0,無,4104.908,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+790,33790,329133.841,2743843.672,121.7826905,24.79992279,柔性,11.492,11.492,2,3.527,3.485,0,0,0,0,無,0,有,0.663,有,3.817,無,0,無,0,無,0,無,3979.91,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+800,33800,329133.654,2743833.51,121.7826881,24.79983106,柔性,11.489,11.489,2,3.538,3.465,0,0,0,0,無,0,有,0.684,有,3.802,無,0,無,0,無,0,無,4333.732,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+810,33810,329132.648,2743823.57,121.7826776,24.79974138,柔性,11.51,11.51,2,3.519,3.498,0,0,0,0,無,0,有,0.71,有,3.782,無,0,無,0,無,0,無,4762.077,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+820,33820,329132.007,2743813.644,121.7826707,24.7996518,柔性,11.47,11.47,2,3.524,3.476,0,0,0,0,無,0,有,0.712,有,3.758,無,0,無,0,無,0,無,4827.069,0.003,0.019
2022/4/28,國道五號,N0050,往北,033K+830,33830,329131.412,2743803.72,121.7826642,24.79956223,柔性,11.506,11.506,2,3.517,3.471,0,0,0,0,無,0,有,0.715,有,3.804,無,0,無,0,無,0,無,5191.294,0.003,0.017
2022/4/28,國道五號,N0050,往北,033K+840,33840,329130.776,2743793.767,121.7826574,24.79947241,柔性,11.505,11.505,2,3.516,3.52,0,0,0,0,無,0,有,0.676,有,3.792,無,0,無,0,無,0,無,5329.457,0.002,0.02
2022/4/28,國道五號,N0050,往北,033K+850,33850,329130.053,2743783.797,121.7826497,24.79938245,柔性,11.485,11.485,2,3.49,3.561,0,0,0,0,無,0,有,0.672,有,3.762,無,0,無,0,無,0,無,5003.8,0.002,0.02
2022/4/28,國道五號,N0050,往北,033K+860,33860,329129.34,2743773.888,121.782642,24.79929303,柔性,11.511,11.511,2,3.502,3.519,0,0,0,0,無,0,有,0.702,有,3.787,無,0,無,0,無,0,無,4279.107,0.002,0.02
2022/4/28,國道五號,N0050,往北,033K+870,33870,329128.611,2743763.972,121.7826343,24.79920355,柔性,11.466,11.466,2,3.471,3.515,0,0,0,0,無,0,有,0.675,有,3.805,無,0,無,0,無,0,無,4455.076,0.002,0.02
2022/4/28,國道五號,N0050,往北,033K+880,33880,329127.845,2743754.036,121.7826261,24.79911388,柔性,11.456,11.456,2,3.514,3.477,0,0,0,0,無,0,有,0.671,有,3.794,無,0,無,0,無,0,無,4109.858,0.002,0.02
2022/4/28,國道五號,N0050,往北,033K+890,33890,329127.074,2743744.123,121.7826179,24.79902444,柔性,11.463,11.463,2,3.518,3.472,0,0,0,0,無,0,有,0.689,有,3.784,無,0,無,0,無,0,無,4092.528,0.002,0.021
2022/4/28,國道五號,N0050,往北,033K+900,33900,329126.695,2743734.158,121.7826136,24.79893449,柔性,11.483,11.483,2,3.46,3.528,0,0,0,0,無,0,有,0.695,有,3.8,無,0,無,0,無,0,無,4094.89,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+910,33910,329125.491,2743724.245,121.7826012,24.79884506,柔性,11.49,11.49,2,3.468,3.52,0,0,0,0,無,0,有,0.704,有,3.799,無,0,無,0,無,0,無,4805.46,0.002,0.02
2022/4/28,國道五號,N0050,往北,033K+920,33920,329124.65,2743714.307,121.7825923,24.79875539,柔性,11.491,11.491,2,3.51,3.493,0,0,0,0,無,0,有,0.703,有,3.786,無,0,無,0,無,0,無,4803.077,0.001,0.022
2022/4/28,國道五號,N0050,往北,033K+930,33930,329123.81,2743704.378,121.7825834,24.79866579,柔性,11.5,11.5,2,3.537,3.496,0,0,0,0,無,0,有,0.65,有,3.818,無,0,無,0,無,0,無,4764.031,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+940,33940,329122.933,2743694.464,121.7825742,24.79857634,柔性,11.494,11.494,2,3.549,3.497,0,0,0,0,無,0,有,0.635,有,3.813,無,0,無,0,無,0,無,4568.415,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+950,33950,329122.027,2743684.557,121.7825647,24.79848694,柔性,11.492,11.492,2,3.545,3.489,0,0,0,0,無,0,有,0.656,有,3.801,無,0,無,0,無,0,無,4621.352,0.001,0.022
2022/4/28,國道五號,N0050,往北,033K+960,33960,329121.107,2743674.616,121.782555,24.79839725,柔性,11.495,11.495,2,3.528,3.489,0,0,0,0,無,0,有,0.671,有,3.807,無,0,無,0,無,0,無,4358.82,0.001,0.021
2022/4/28,國道五號,N0050,往北,033K+970,33970,329120.137,2743664.714,121.7825448,24.7983079,柔性,11.457,11.457,2,3.505,3.48,0,0,0,0,無,0,有,0.683,有,3.788,無,0,無,0,無,0,無,4360.873,0,0.022
2022/4/28,國道五號,N0050,往北,033K+980,33980,329119.179,2743654.797,121.7825348,24.79821843,柔性,11.492,11.492,2,3.473,3.515,0,0,0,0,無,0,有,0.723,有,3.781,無,0,無,0,無,0,無,4880.856,0,0.022
2022/4/28,國道五號,N0050,往北,033K+990,33990,329118.188,2743644.862,121.7825244,24.79812879,柔性,11.497,11.497,2,3.462,3.513,0,0,0,0,無,0,有,0.735,有,3.787,無,0,無,0,無,0,無,5132.234,0,0.021
2022/4/28,國道五號,N0050,往北,034K+000,34000,329118,2743634.857,121.782522,24.79803848,柔性,11.484,11.484,2,3.484,3.474,0,0,0,0,無,0,有,0.732,有,3.794,無,0,無,0,無,0,無,4972.038,0,0.021
2022/4/28,國道五號,N0050,往北,034K+010,34010,329116.116,2743624.894,121.7825028,24.79794863,柔性,11.471,11.471,2,3.501,3.483,0,0,0,0,無,0,有,0.706,有,3.781,無,0,無,0,無,0,無,4725.35,0,0.021
2022/4/28,國道五號,N0050,往北,034K+020,34020,329115.039,2743614.868,121.7824916,24.79785817,柔性,11.45,11.45,2,3.468,3.54,0,0,0,0,無,0,有,0.678,有,3.765,無,0,無,0,無,0,無,4516.398,0,0.021
